,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,redWardsPlaced,redWardsDestroyed,redAssists,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled
957,4469372506,0,0,1,1,7,4,6,0,0,0,16157,17238,201,44,2,0,7,1,0,0,16089,17607,213,58
958,4459817582,1,2,3,1,11,6,12,0,0,0,18354,17746,207,39,3,3,3,0,0,0,16579,17751,208,54
959,4522510134,0,3,2,0,7,5,10,0,0,0,17274,20199,246,56,1,1,4,1,0,0,16850,19149,245,72
960,4427951118,0,1,1,0,4,11,5,0,1,0,15372,17002,213,57,2,1,12,1,0,0,17957,16798,209,40
961,4522319938,1,3,1,0,13,12,17,1,0,0,20175,20673,215,72,0,3,13,0,0,0,18565,18185,212,36
962,4522616210,0,2,0,0,5,3,5,0,1,0,15486,17388,205,52,2,1,3,1,0,0,14582,17193,216,44
963,4523566320,1,3,2,1,4,9,4,0,1,0,16074,18077,237,55,3,3,10,1,0,0,16929,17850,211,48
964,4520933584,1,2,3,0,7,3,7,0,0,0,16849,18439,231,44,1,1,3,1,0,0,14858,16462,223,49
965,4514399530,0,0,0,0,6,10,9,0,0,0,16291,17343,188,52,0,1,15,1,1,0,19184,19370,236,60
966,4472185629,0,2,0,0,5,8,4,0,0,0,16164,17971,233,44,2,1,10,1,0,0,18438,20143,240,60
967,4524877536,1,0,2,0,7,8,6,1,0,0,17002,17795,221,51,2,2,4,0,1,0,17156,18407,225,48
968,4515306616,0,2,1,0,5,9,4,0,0,0,15342,17286,194,50,0,3,12,1,0,0,16972,17416,216,40
969,4524480759,0,2,0,0,1,9,2,0,0,0,13119,15498,199,36,2,3,9,1,1,1,19997,20454,275,56
970,4502625560,1,0,1,1,8,7,7,1,0,0,17472,18967,224,52,0,1,7,0,0,0,16295,18204,183,68
971,4521238149,1,2,3,0,3,2,1,0,0,0,15681,19274,231,52,3,3,2,1,0,0,14762,17747,230,58
972,4513598574,1,0,0,1,8,6,7,0,0,0,18634,19500,239,56,2,1,12,1,0,0,16557,17696,196,71
973,4518314539,0,1,1,0,1,6,0,0,0,0,13881,16550,209,47,1,1,13,1,0,0,16854,18490,222,56
974,4489658562,0,0,1,1,10,16,10,0,1,0,18145,17219,199,46,0,2,13,1,0,0,21373,19294,237,38
975,4482124456,1,2,1,1,9,10,16,1,0,0,17308,16748,203,50,2,1,13,0,1,0,18307,18214,212,48
976,4521449532,0,0,0,0,2,13,0,0,0,0,13049,14294,163,52,3,1,20,1,1,0,19444,19094,239,52
977,4524994987,1,2,0,1,14,4,15,0,0,0,20075,18552,220,53,1,0,6,0,0,0,14222,14682,179,36
978,4455125565,0,1,2,0,3,11,2,0,0,0,14377,15120,158,44,2,1,12,1,0,1,19518,19865,241,59
979,4522531124,1,3,2,1,9,3,9,0,0,0,17270,17435,213,43,2,3,3,0,0,0,14952,15779,220,44
980,4498726341,1,2,1,1,12,5,6,0,0,0,18967,19855,240,48,0,0,3,1,0,0,15372,17260,217,56
981,4520588877,0,1,1,0,2,10,2,0,0,0,14044,16501,191,56,2,1,6,1,1,2,20648,18515,236,48
982,4522556160,0,3,1,0,4,6,5,0,0,0,16467,18715,261,56,2,1,8,1,0,0,16997,18838,227,64
983,4502024676,1,0,0,1,8,13,5,0,0,0,17846,18045,198,51,1,1,12,0,0,0,18642,18639,194,50
984,4494811413,1,0,1,1,12,6,17,1,1,1,19993,17656,203,34,0,1,8,0,0,0,16554,16743,209,68
985,4522599677,0,2,0,1,4,1,4,1,0,0,16223,19667,232,66,0,3,1,0,1,0,14800,18645,242,68
986,4513586711,0,3,0,1,2,8,3,1,0,0,14071,16382,202,59,3,2,8,0,0,0,18023,18397,228,36
987,4492904211,1,1,1,1,3,3,3,1,1,0,15284,18267,245,51,2,0,2,0,0,0,16168,18738,227,71
988,4525183831,0,3,2,1,4,0,3,0,1,0,16346,19072,272,50,0,1,0,1,0,0,13691,17746,218,69
989,4524995748,0,2,0,0,2,7,3,1,0,0,14358,16775,225,53,2,1,6,0,0,0,16389,17896,223,37
990,4496611472,1,0,1,1,7,2,7,0,1,0,17206,20071,248,66,0,0,4,1,0,0,14313,16483,218,56
991,4466270705,1,1,0,1,2,4,3,0,0,0,14767,18018,236,58,3,0,4,0,1,0,15743,19426,215,59
992,4489674580,1,0,0,1,12,7,13,0,0,0,18291,18548,176,53,0,1,4,0,0,0,16109,17536,210,48
993,4517551883,0,0,0,0,3,5,5,0,0,0,14979,17163,203,52,3,1,6,1,0,0,16947,20095,238,72
994,4512229508,1,2,0,0,7,9,6,0,0,0,17214,18251,231,49,3,3,13,1,0,1,19020,18128,204,54
995,4520364684,0,3,3,0,7,16,11,0,0,0,16461,15402,177,52,2,1,18,1,1,2,22402,19499,241,48
996,4487211504,1,3,0,0,3,5,2,0,0,0,14027,16596,219,32,2,2,4,0,0,0,16132,18411,261,44
997,4490245782,1,1,0,0,7,5,6,0,0,0,17432,19324,224,56,3,1,11,0,0,0,16439,18731,209,52
998,4519269898,1,1,0,1,6,8,5,0,0,0,15969,17938,231,40,0,1,8,0,0,0,16778,17928,216,35
999,4477778320,0,0,2,1,7,11,5,0,0,0,16308,17166,195,42,2,1,10,1,0,0,18211,18564,214,36
1000,4525005015,0,0,1,0,2,5,2,0,0,0,14119,16231,216,50,3,1,9,1,0,0,16444,18309,235,46
1001,4515619374,1,1,1,1,6,4,4,1,1,0,16044,19133,214,48,1,2,2,0,0,0,16144,20338,234,75
1002,4520909280,0,1,1,0,4,11,2,1,0,0,15011,16617,183,60,0,1,16,0,0,0,19407,19320,245,40
1003,4439747783,0,3,1,0,3,8,6,0,0,0,14517,15493,169,46,0,0,15,1,1,0,18042,18771,202,79
1004,4510536402,0,3,2,0,1,6,2,0,0,0,13653,16539,220,52,0,0,4,0,0,0,17381,19615,220,64
1005,4522149954,0,2,0,1,8,8,13,0,0,0,17833,18351,191,61,1,0,7,0,0,0,16577,18050,193,43
1006,4496660905,1,1,0,1,9,4,14,1,0,0,17759,18824,228,48,1,0,4,0,1,0,14677,15624,168,44
1007,4520942690,0,0,2,0,6,6,6,0,0,0,16158,17652,240,32,2,2,10,0,0,0,15961,16411,205,52
1008,4523481420,0,3,3,0,4,5,3,0,1,0,16147,18863,222,55,2,1,4,1,0,0,15665,17949,199,54
1009,4478267936,0,1,1,0,6,5,7,0,0,0,17065,18634,220,50,2,0,7,1,0,0,16046,18307,233,50
1010,4523295777,1,3,1,1,8,7,6,1,1,0,17287,18953,215,62,2,2,7,0,0,0,16470,18687,218,56
1011,4450437970,1,3,0,1,6,4,4,1,1,0,15997,19158,195,60,3,0,4,0,0,0,15498,16717,210,41
1012,4523307860,1,0,1,1,3,3,4,0,0,0,15387,18342,215,64,1,2,5,1,0,0,16310,19576,232,72
1013,4522150564,1,2,1,0,5,8,6,1,0,0,16313,17908,211,60,0,1,4,0,1,0,16844,17667,205,48
1014,4515910036,0,2,1,0,4,3,4,0,0,0,15987,18632,252,52,1,1,3,0,0,0,14954,18260,231,52
1015,4504983497,1,1,1,0,7,8,9,0,0,0,16304,16307,169,44,0,0,9,0,1,2,18640,17775,211,42
1016,4459886824,1,0,1,1,10,12,11,0,1,0,18177,17640,203,40,2,0,15,1,0,0,19430,19267,235,42
1017,4473361306,1,2,0,0,7,4,6,1,0,0,17493,18552,240,56,0,1,4,0,0,0,14642,17239,198,54
1018,4506292782,1,0,0,1,12,3,16,1,0,0,19443,19743,254,48,2,1,3,0,0,0,14094,15612,190,48
1019,4515435281,0,0,0,0,4,5,5,0,0,0,14920,17571,186,45,0,1,1,1,1,0,16590,18111,233,56
1020,4524281918,0,3,1,0,9,8,8,0,0,0,17511,17230,216,39,1,0,14,0,0,0,17286,16443,206,49
1021,4518452503,1,1,1,1,9,5,10,1,0,0,16819,17163,197,40,0,2,3,0,1,0,16360,18310,235,57
1022,4496336635,1,3,1,1,3,6,5,0,0,0,14703,16970,198,36,2,1,10,1,0,0,16830,18589,233,55
1023,4523885762,1,1,0,1,7,5,5,0,0,0,16801,18747,203,64,1,1,7,1,0,0,16226,18041,214,48
1024,4496613107,0,2,3,1,4,5,7,0,0,0,16254,18913,248,60,0,3,5,0,0,0,16583,19143,272,47
1025,4524349618,1,3,1,0,4,6,4,1,0,0,15478,18212,204,60,1,0,4,0,0,1,17853,18505,236,48
1026,4525122306,1,3,0,0,5,10,4,0,0,0,15363,16498,206,45,0,2,16,0,1,0,17986,18810,226,33
1027,4477398725,1,1,1,1,9,8,12,0,0,0,17121,16462,212,36,1,0,9,0,1,0,16904,16028,173,35
1028,4510751913,0,1,1,0,5,13,5,0,0,0,15069,14655,172,36,3,2,10,1,0,0,19229,20728,231,69
1029,4449452387,0,2,0,0,5,5,1,1,0,1,15891,15926,179,36,0,1,4,0,0,0,16389,17711,196,55
1030,4477670126,0,1,1,0,1,9,1,0,0,0,13316,16245,188,49,0,1,11,1,0,0,17816,19225,215,44
1031,4386551439,0,2,1,1,6,4,11,0,0,0,15956,17199,215,44,0,1,4,0,0,0,15999,18353,226,69
1032,4498209347,1,3,1,1,3,3,2,1,1,0,15661,18396,225,64,1,1,5,0,0,0,16304,19595,256,71
1033,4520713335,1,0,0,1,6,5,5,0,0,0,16789,17947,198,57,3,0,5,0,0,0,15583,16979,192,36
1034,4470773744,0,0,1,1,5,12,5,1,1,0,16347,17442,212,51,0,3,15,0,0,1,19876,18951,214,52
1035,4512800832,0,0,1,0,3,6,3,0,0,0,14901,16728,201,48,2,0,6,1,0,0,16024,17704,232,36
1036,4520801311,0,0,3,1,8,7,12,1,0,0,17018,17105,190,56,3,1,4,0,0,0,15922,16985,196,47
1037,4525024400,0,1,3,0,8,13,12,0,0,0,16342,16909,165,42,3,1,15,0,0,1,21561,20389,263,40
1038,4518554441,0,2,1,0,5,11,3,1,0,0,14801,16202,209,42,2,1,12,0,0,0,18328,18103,230,43
1039,4502764370,0,0,1,1,9,6,17,0,0,0,17333,17113,209,43,2,0,5,0,0,0,15397,15666,197,40
1040,4515780099,0,2,1,0,4,7,6,0,0,0,15052,16945,194,50,2,3,8,1,0,0,16781,18203,226,48
1041,4437310963,1,1,2,1,4,6,5,0,0,0,15585,17392,227,46,2,0,7,0,0,0,16382,18235,241,40
1042,4484529733,0,3,3,0,3,5,4,0,0,0,15273,17980,214,58,2,1,1,1,0,0,16037,19122,248,56
1043,4514844957,0,2,0,1,5,9,7,0,0,0,15666,15541,188,48,1,1,5,1,0,0,18150,18776,235,56
1044,4496994572,0,1,0,0,2,8,0,0,1,0,14591,17470,219,60,3,2,7,1,0,0,16860,18548,223,42
1045,4522889281,0,0,1,0,3,7,5,0,0,0,14690,15769,191,44,3,1,4,0,0,0,16443,19093,210,63
1046,4521575366,0,3,1,0,7,7,8,0,0,0,17151,17777,193,49,0,1,6,1,1,1,18273,18703,234,55
1047,4462377853,0,3,1,1,6,6,6,0,0,0,16378,17819,211,43,3,0,6,1,1,0,15950,18377,216,49
1048,4523960363,0,3,0,0,5,7,7,0,0,0,15661,15375,208,39,0,2,5,0,0,0,16606,17709,234,36
1049,4513242798,0,1,1,1,7,4,4,0,0,0,16589,18105,231,49,2,1,4,1,0,0,16606,18460,220,66
1050,4489563821,0,0,0,1,3,6,3,1,1,0,15900,17700,234,40,0,0,6,0,0,0,17186,18695,214,54
1051,4485610478,1,0,3,1,5,9,8,0,0,0,14927,15638,196,25,2,1,16,1,0,0,17541,17518,214,47
1052,4472446718,1,1,1,1,2,3,0,0,1,1,16875,18159,247,56,2,0,3,1,0,0,14644,17936,190,76
1053,4524894613,0,2,1,1,8,2,8,0,1,0,17847,18916,207,60,1,1,3,0,0,0,14787,17078,221,60
1054,4469128584,1,3,1,1,6,6,9,0,0,0,16369,18278,201,40,0,1,5,0,0,0,16058,18328,216,52
1055,4452166670,1,1,1,1,4,1,7,1,1,0,17320,18965,264,75,3,0,0,0,0,0,14470,17319,248,45
1056,4524202231,1,0,1,1,9,4,6,1,0,0,18532,20134,231,55,3,1,1,0,0,0,15337,18764,223,64
1057,4450399741,0,3,3,1,8,6,10,0,0,0,17136,18233,202,54,2,3,2,0,1,0,15773,18380,218,56
1058,4524785066,0,2,0,0,8,6,7,0,0,0,17137,18448,192,44,0,2,4,1,0,0,16112,18647,187,56
1059,4523130244,0,2,2,1,8,7,11,0,1,1,19114,18680,245,44,3,1,10,1,0,0,16570,18701,209,60
1060,4522178683,0,3,0,0,2,10,2,0,0,0,13555,13939,150,48,2,0,9,1,1,1,19928,19095,242,56
1061,4469812384,1,1,3,1,4,5,5,0,0,0,14707,16234,213,36,3,2,5,1,0,0,16975,18736,254,62
1062,4506010856,0,1,1,1,3,7,2,0,0,0,16025,17956,214,56,3,2,5,1,0,0,16069,18313,220,44
1063,4509803482,0,1,1,1,8,7,11,0,0,0,16776,15799,196,39,1,1,7,0,0,0,16419,15825,186,36
1064,4508899687,1,1,1,0,3,3,1,0,0,0,15379,17670,232,48,1,3,5,1,0,0,15143,17707,217,52
1065,4521616991,1,3,1,1,5,1,6,1,0,0,17196,19002,239,64,2,3,2,0,0,0,14223,17562,239,48
1066,4509711649,1,2,3,1,7,1,4,1,0,0,17200,19346,234,60,1,1,1,0,0,0,14223,16295,211,72
1067,4519025105,0,0,2,0,9,8,11,0,1,0,17472,17708,180,50,1,2,11,1,0,0,17895,18918,221,54
1068,4473597829,0,2,2,1,4,5,5,0,0,0,15435,17093,231,38,1,3,1,0,0,0,16512,19653,249,75
1069,4478188896,1,2,1,1,6,4,5,1,0,0,16588,19189,229,62,2,1,1,0,1,0,14806,17230,189,44
1070,4513831840,1,1,0,1,6,6,7,0,0,0,16784,17848,228,40,1,0,4,0,0,0,15843,17719,176,55
1071,4462163208,1,3,0,0,9,8,11,1,0,0,16982,18420,191,44,1,0,7,0,0,0,18328,20027,212,76
1072,4514218237,1,2,3,1,9,13,11,0,0,0,17635,16554,175,42,0,2,13,1,0,0,19065,18903,219,53
1073,4505075524,0,0,0,0,5,8,2,0,0,0,15913,18220,225,46,1,0,6,1,0,0,17004,19112,208,66
1074,4470324396,0,2,0,0,4,7,6,1,0,0,14487,16054,170,52,0,0,6,0,0,0,16575,18801,217,40
1075,4489428547,0,2,1,1,2,3,1,0,0,0,15643,18376,233,72,2,0,3,0,0,1,16688,18207,229,52
1076,4472696992,1,2,1,0,5,5,5,0,0,0,16853,18782,233,48,3,1,2,0,0,0,16640,19365,249,57
1077,4497596162,1,1,0,1,12,2,14,0,1,0,18242,17997,195,58,2,1,1,0,0,0,13758,15119,199,32
1078,4486956653,1,3,3,1,7,7,8,0,0,0,16866,17575,194,54,1,0,7,0,1,1,18409,18098,207,48
1079,4449670595,0,0,1,0,2,5,2,0,0,0,14673,18411,232,44,0,0,7,1,0,0,17272,19229,271,60
1080,4472747889,1,3,0,1,4,5,4,0,0,0,15463,17936,215,45,0,2,6,1,0,0,15801,17945,217,58
1081,4525215598,1,3,1,0,6,9,6,1,0,0,15824,16324,210,41,2,1,8,0,1,0,17871,18654,205,64
1082,4524641094,1,3,1,0,8,5,13,0,0,0,17129,17579,227,32,1,1,7,0,0,0,15937,17130,225,48
1083,4471001241,1,2,3,0,6,3,4,0,0,0,16335,17761,236,33,3,1,1,1,0,0,15168,17272,206,52
1084,4515369512,0,0,1,0,6,4,8,0,0,0,17099,18702,208,74,0,0,3,1,0,0,15520,17479,228,43
1085,4476146291,1,3,1,1,10,2,6,1,0,0,19077,20483,234,52,1,0,2,0,0,0,13806,16486,191,48
1086,4503152696,1,0,0,0,1,7,0,0,0,0,14983,17958,271,60,0,0,10,1,0,0,16590,19001,212,54
1087,4524326952,1,2,0,0,9,6,9,0,0,0,17368,18134,219,40,1,1,8,0,0,0,17088,19152,227,59
1088,4522317391,0,0,3,0,3,8,4,0,0,0,15286,17397,225,47,3,1,11,1,1,0,18097,20099,247,68
1089,4495498094,0,0,1,0,5,8,5,0,0,0,16317,17669,209,56,0,1,4,0,0,0,17342,19436,245,56
1090,4477368808,1,0,1,0,5,4,9,1,1,0,16364,19838,245,60,0,2,3,0,0,0,15955,18157,229,60
1091,4434549109,0,3,1,1,3,3,6,1,0,0,14623,15613,173,47,3,3,4,0,0,0,15040,16847,207,46
1092,4523746056,1,3,1,1,10,5,12,0,0,1,19938,18437,222,44,0,0,4,1,0,0,15404,16730,214,52
1093,4493134944,0,1,1,0,5,8,5,0,0,0,16221,17699,216,64,3,1,4,1,1,0,17658,19355,227,68
1094,4518121833,1,0,1,1,7,12,5,1,0,0,16544,17779,194,56,1,0,20,0,0,0,19555,18978,222,36
1095,4515904262,1,2,0,0,8,7,7,0,0,0,17908,19202,229,54,0,1,9,1,0,0,17255,18772,247,46
1096,4506294418,0,2,0,0,2,2,1,0,0,0,15831,19463,271,64,0,1,0,1,0,0,14697,18303,238,61
1097,4509108829,1,1,1,1,9,7,9,0,0,0,17668,18804,230,55,0,2,5,0,0,0,16644,18054,226,48
1098,4518590112,0,2,0,0,5,7,6,0,0,0,15470,17038,217,40,3,1,12,0,0,0,17178,17715,207,44
1099,4483110650,1,1,1,0,6,6,5,0,0,0,16448,17691,207,59,2,0,3,0,0,0,16006,17150,221,52
1100,4523035585,1,3,1,0,5,7,2,0,0,0,14877,17258,205,44,1,0,8,0,0,0,16427,18276,211,55
1101,4509064121,1,3,0,1,13,1,18,0,0,0,18917,19563,226,48,3,0,1,0,0,0,14306,16252,213,48
1102,4523282532,0,0,3,1,6,9,8,0,0,0,16356,16343,202,47,2,1,10,1,1,0,19221,20183,223,59
1103,4518881307,0,2,1,0,3,7,5,0,0,0,14676,16668,170,59,2,0,3,1,0,0,16239,17900,201,52
1104,4523038174,0,0,0,1,2,12,3,0,0,0,13126,14222,175,46,0,2,11,1,0,0,17520,18039,195,44
1105,4470312208,1,1,2,0,10,6,14,0,0,0,17769,18832,207,44,0,2,3,1,0,0,16352,17716,215,58
1106,4516146115,0,3,1,0,6,8,4,0,0,0,16051,17315,199,58,2,0,8,1,0,0,16536,17668,199,44
1107,4522849346,0,3,1,1,6,3,6,0,1,0,17395,18998,252,56,3,1,5,1,0,0,15161,17392,226,56
1108,4477571512,1,1,3,1,8,4,12,1,0,0,16819,17190,199,58,3,1,5,0,0,0,14923,16121,216,41
1109,4523940286,0,2,1,0,5,6,8,1,1,0,16315,17744,236,56,2,1,9,0,0,0,16116,17341,227,34
1110,4513532582,1,2,3,1,7,6,8,1,0,0,16846,17698,246,39,0,1,5,0,1,2,18551,19377,240,59
1111,4516772132,0,1,1,1,2,5,1,0,1,1,15951,18136,236,42,2,1,6,0,0,0,16626,19348,234,60
1112,4516594125,1,0,1,0,7,3,8,1,0,0,16858,18658,228,40,3,2,6,0,0,0,15698,17117,244,58
1113,4477392695,1,2,3,1,10,9,10,0,0,0,17335,16110,176,48,1,1,11,1,0,0,16048,16859,198,40
1114,4500102951,0,0,2,1,7,7,7,0,0,0,16781,17415,194,52,3,0,7,0,0,1,18844,18863,232,52
1115,4447441297,1,3,3,0,8,4,11,0,0,0,17225,18183,222,57,3,1,4,0,0,0,14666,15590,209,36
1116,4523657411,1,2,0,0,6,4,4,0,0,0,16948,18271,252,60,0,2,1,1,0,0,14602,16847,211,51
1117,4487004786,0,2,3,0,7,7,7,1,0,0,16056,16268,188,40,1,0,14,0,1,0,17207,18192,235,49
1118,4523591734,1,3,1,0,5,9,5,0,0,0,15440,15725,180,43,2,1,8,0,0,0,17169,15607,185,44
1119,4481802992,0,2,3,1,8,6,12,1,0,0,16058,15685,178,40,2,2,10,0,0,0,17499,17707,240,60
1120,4524924160,1,2,1,1,5,4,3,1,0,0,16315,18479,256,44,0,1,3,0,0,0,15552,17236,218,52
1121,4448119077,1,3,1,1,9,4,16,1,0,0,17326,18168,188,58,2,1,5,0,0,0,16117,17594,231,33
1122,4516417495,0,3,1,0,5,3,5,0,0,0,16851,18647,225,65,3,2,5,1,0,0,15145,17493,219,54
1123,4514750583,1,0,0,1,6,2,4,0,0,0,16853,18346,234,44,3,1,1,0,0,0,14756,16777,228,50
1124,4497828297,1,1,1,1,9,3,8,1,0,0,17556,19338,211,52,3,0,3,0,0,0,15355,17917,227,49
1125,4518204390,0,0,1,1,11,12,9,0,0,0,17840,18114,175,51,3,1,12,1,1,1,20265,19941,197,58
1126,4462251940,0,2,2,1,10,6,9,0,0,0,18725,19513,243,59,1,1,5,0,0,0,16349,18188,215,52
1127,4457833778,1,2,0,1,5,6,5,0,0,0,16781,18303,222,48,2,0,6,1,0,0,16102,16903,192,57
1128,4518920313,0,1,0,0,5,12,8,1,0,0,15376,16791,206,41,3,2,11,0,0,0,20240,20127,247,48
1129,4439541078,0,2,2,0,2,6,1,0,0,0,14193,17801,218,43,0,2,7,0,0,0,17309,19150,247,71
1130,4512918864,1,1,0,0,7,9,5,0,0,0,16862,18123,206,44,1,1,8,1,1,0,17404,18377,222,41
1131,4456463104,1,3,3,1,4,3,5,1,1,0,17003,18427,239,64,3,3,4,0,0,0,15369,17881,261,29
1132,4459480413,0,1,0,0,4,6,5,0,0,0,15506,17710,231,50,0,0,4,1,0,0,16178,19130,214,49
1133,4521091433,0,2,1,0,10,10,15,0,0,0,18724,18411,221,33,3,1,16,1,1,0,18102,18092,220,47
1134,4477326347,1,3,0,1,4,3,3,0,1,0,16422,18048,242,54,1,1,3,1,0,0,14851,17488,211,56
1135,4467752796,1,1,1,1,13,5,10,0,1,0,18337,18978,194,43,1,0,6,0,0,0,15126,15338,182,32
1136,4524232031,1,3,1,1,6,10,6,1,0,0,15385,16039,210,48,2,1,8,0,0,0,18519,18811,232,47
1137,4520510756,0,2,1,0,6,5,6,0,0,0,15566,17340,211,52,0,2,6,1,0,0,17517,18212,233,68
1138,4463289443,1,2,3,1,8,4,10,0,0,0,18326,19015,239,51,2,3,4,0,1,0,14809,16659,203,24
1139,4518300534,0,1,0,0,6,6,9,0,0,0,16299,17800,226,42,0,1,4,1,0,0,16219,18399,210,48
1140,4525106403,0,0,0,0,1,3,1,0,0,0,13991,17215,221,59,0,0,2,1,0,0,15371,17796,224,52
1141,4511755420,1,1,1,0,3,4,4,0,0,0,14205,16546,203,40,2,1,4,1,0,0,15320,16368,192,52
1142,4475203157,0,1,3,1,6,2,11,0,0,0,17955,18774,270,43,2,0,1,1,0,0,14768,17894,230,64
1143,4471503799,1,3,1,1,13,5,16,0,0,1,20862,18335,232,39,1,0,8,0,0,0,14439,14568,148,45
1144,4512974012,0,0,1,0,0,6,0,0,0,0,14197,17915,255,54,3,1,6,0,0,0,16510,19125,231,64
1145,4524697889,0,3,2,1,5,3,4,0,1,0,16788,19474,264,59,3,1,6,1,0,0,15442,18555,242,56
1146,4492336087,1,3,0,0,3,6,4,1,0,0,14798,16659,179,54,0,0,7,0,0,0,17200,18416,227,52
1147,4518449661,0,1,0,0,3,7,4,0,0,0,15598,17735,220,69,3,0,6,1,0,0,16891,17995,237,42
1148,4524325797,1,2,0,0,5,2,2,0,0,0,16655,19541,238,59,0,1,3,1,0,0,14566,17866,224,57
1149,4466191823,0,1,3,0,8,4,9,1,0,0,16804,18899,206,60,0,1,2,0,0,0,14514,17034,180,40
1150,4512225381,1,1,1,1,6,7,4,1,1,0,15977,17653,198,60,2,3,6,0,0,0,17374,19202,230,62
1151,4518609876,0,1,1,0,4,3,2,1,0,0,15654,18324,233,46,0,0,2,0,1,0,16014,18385,254,64
1152,4513906148,1,2,1,1,10,2,12,1,0,0,19035,19265,239,60,3,0,2,0,0,0,13570,15773,190,32
1153,4450742884,0,0,1,0,4,2,5,0,1,0,16247,19687,226,72,1,0,2,1,0,0,15215,18589,243,68
1154,4475833403,0,0,1,1,8,5,11,0,0,0,18074,19746,235,54,1,1,4,0,0,0,16187,18451,220,64
1155,4513432258,1,0,1,1,8,2,9,0,1,0,17274,18134,233,39,0,3,0,0,0,0,13634,15786,202,44
1156,4505960953,1,1,1,0,10,7,12,0,0,0,17839,18614,201,48,3,0,5,1,0,0,16387,17925,198,56
1157,4512128800,1,0,1,1,6,6,11,0,0,0,16700,17393,218,40,0,0,3,1,0,0,14894,17389,203,39
1158,4520602146,1,1,1,0,6,5,10,0,0,0,15852,17369,192,43,2,3,5,1,0,0,15786,17426,232,48
1159,4523446704,1,2,1,1,4,4,4,0,0,0,15296,17179,221,40,0,1,4,1,0,0,15408,17991,222,50
1160,4517498934,1,2,1,1,1,1,2,1,0,0,14426,17085,219,52,2,0,2,0,0,0,14749,17700,243,44
1161,4512991895,1,2,1,1,4,4,2,0,0,0,15856,19023,248,66,2,2,4,1,0,0,15938,18278,254,51
1162,4511697354,1,1,1,1,11,6,17,0,0,0,17895,16640,191,38,1,1,5,1,0,0,15807,16758,202,41
1163,4509390548,0,1,0,1,6,9,9,0,0,0,15728,17183,208,44,1,1,8,0,0,0,18429,19458,208,56
1164,4523847046,1,2,2,1,5,5,5,0,0,1,17333,16881,232,39,2,0,4,0,1,0,16552,18625,234,52
1165,4521229573,0,3,0,1,8,7,9,0,0,0,16404,17425,197,54,3,1,8,1,0,0,16121,16817,216,36
1166,4523099371,1,1,0,0,6,6,6,1,0,0,15738,17430,206,52,2,1,1,0,1,0,16098,18138,230,60
1167,4454340438,0,1,0,0,0,4,0,0,0,0,13580,16571,207,48,3,1,2,1,1,0,17859,21100,266,82
1168,4522233309,0,0,3,0,6,7,4,1,0,0,16773,17641,237,48,2,1,5,0,0,0,16653,18895,224,48
1169,4522851544,0,1,1,0,4,8,5,0,0,0,14993,16251,215,33,0,3,10,1,0,0,16838,18130,229,52
1170,4477952218,0,2,3,1,2,3,1,0,0,0,15219,17357,241,48,2,3,3,1,0,0,15782,18779,225,68
1171,4524900918,0,2,0,0,6,8,4,0,0,0,16046,16986,203,48,1,1,7,0,0,0,17158,17928,220,56
1172,4491423800,0,1,0,0,6,8,5,1,0,0,15683,17335,186,54,0,1,9,0,1,0,17589,18811,240,45
1173,4498664895,0,0,0,0,5,9,5,1,0,0,16408,17435,199,69,3,0,12,0,0,0,18925,18634,248,44
1174,4465820697,0,1,1,0,3,7,2,0,1,0,15104,17634,228,38,1,0,8,1,0,0,17935,19285,242,66
1175,4501779329,0,1,2,1,6,5,7,0,1,0,16113,16994,180,41,2,2,5,0,0,1,17176,17626,240,41
1176,4519218713,1,1,1,0,11,7,15,0,0,0,18894,17942,219,35,0,1,7,1,1,0,17321,18566,220,76
1177,4474045556,0,3,1,0,7,9,5,0,0,0,16652,18147,212,59,0,1,9,0,0,0,17079,18160,226,32
1178,4524351356,0,2,1,0,4,10,4,0,0,0,15409,17089,218,40,0,0,18,0,0,0,17570,17386,187,48
1179,4521873427,1,0,1,0,8,4,8,0,0,0,16733,19524,193,57,2,2,3,1,0,0,16254,18595,233,67
1180,4502515468,1,3,1,1,12,5,13,0,0,0,17307,16818,189,26,0,0,4,0,0,0,14070,14711,158,33
1181,4522644977,1,2,3,0,5,4,8,1,0,0,15283,17676,223,48,1,2,5,0,0,0,15053,17781,212,52
1182,4499613300,0,0,0,0,3,7,1,0,0,0,14428,16819,215,52,3,1,11,1,0,0,15645,17358,216,32
1183,4517778477,1,0,1,1,7,6,12,1,0,0,16679,17760,193,47,0,1,9,0,0,0,16406,17673,215,48
1184,4450067073,0,3,0,0,4,10,3,0,0,0,15400,16607,188,45,3,1,13,1,0,0,17952,18659,212,50
1185,4522151939,0,2,3,0,7,7,6,0,0,0,16230,17336,216,40,0,1,5,0,0,0,16234,17475,177,63
1186,4498239413,0,1,1,0,4,7,3,1,0,0,16028,19000,249,56,0,1,6,0,0,0,18891,19875,242,52
